Date|Close|Change
2006-05-11|1.668|1.58%
2006-05-12|1.837|10.13%
2006-05-15|1.723|-6.21%
2006-05-16|1.705|-1.04%
2006-05-17|1.705|0.00%
2006-05-18|1.781|4.46%
2006-05-19|1.791|0.56%
2006-05-22|1.691|-5.58%
2006-05-23|1.677|-0.83%
2006-05-25|1.973|17.65%
2006-05-26|2.057|4.26%
2006-05-29|1.933|-6.03%
2006-05-30|1.946|0.67%
2006-05-31|1.942|-0.21%
2006-06-01|1.943|0.05%
2006-06-02|1.738|-10.55%
2006-06-05|1.901|9.38%
2006-06-06|1.894|-0.37%
2006-06-07|1.913|1.00%
2006-06-08|2.108|10.19%
2006-06-09|2.111|0.14%
2006-06-12|2.122|0.52%
2006-06-13|2.143|0.99%
2006-06-14|2.13|-0.61%
2006-06-15|2.151|0.99%
2006-06-16|2.32|7.86%
2006-06-19|2.242|-3.36%
2006-06-23|2.031|-9.41%
2006-06-26|2.029|-0.10%
2006-06-27|2.004|-1.23%
2006-06-28|1.982|-1.10%
2006-06-29|2.003|1.06%
2006-06-30|2.047|2.20%
2006-07-03|2.032|-0.73%
2006-07-04|2.022|-0.49%
2006-07-05|2.062|1.98%
2006-07-06|2.074|0.58%
2006-07-07|1.996|-3.76%
2006-07-10|1.966|-1.50%
2006-07-11|1.995|1.48%
2006-07-12|2.09|4.76%
2006-07-13|1.919|-8.18%
2006-07-14|1.893|-1.35%
2006-07-17|2.036|7.55%
2006-07-18|2.035|-0.05%
2006-07-19|2.026|-0.44%
2006-07-20|2.078|2.57%
2006-07-21|2.063|-0.72%
2006-07-24|2.068|0.24%
2006-07-25|2.079|0.53%
2006-07-26|2.128|2.36%
2006-07-27|2.217|4.18%
2006-07-28|2.213|-0.18%
2006-07-31|2.209|-0.18%
2006-08-01|2.1|-4.93%
2006-08-02|2.36|12.38%
2006-08-03|2.309|-2.16%
2006-08-04|2.305|-0.17%
2006-08-07|2.324|0.82%
2006-08-08|2.353|1.25%
2006-08-09|2.248|-4.46%
2006-08-10|2.252|0.18%
2006-08-11|2.254|0.09%
2006-08-14|2.254|0.00%
2006-08-15|2.233|-0.93%
2006-08-16|2.237|0.18%
2006-08-17|2.231|-0.27%
2006-08-18|2.067|-7.35%
2006-08-21|2.031|-1.74%
2006-08-22|2.08|2.41%
2006-08-23|2.119|1.88%
2006-08-24|2.201|3.87%
2006-08-25|2.174|-1.23%
2006-08-28|2.223|2.25%
2006-08-29|2.233|0.45%
2006-08-30|2.199|-1.52%
2006-08-31|2.15|-2.23%
2006-09-01|2.146|-0.19%
2006-09-04|2.148|0.09%
2006-09-05|2.045|-4.80%
2006-09-06|2.053|0.39%
2006-09-07|2.074|1.02%
2006-09-08|2.074|0.00%
2006-09-11|2.07|-0.19%
2006-09-12|2.061|-0.43%
2006-09-13|2.059|-0.10%
2006-09-14|2.083|1.17%
2006-09-15|2.094|0.53%
2006-09-18|2.058|-1.72%
2006-09-19|2.06|0.10%
2006-09-20|2.055|-0.24%
2006-09-21|2.031|-1.17%
2006-09-22|2.037|0.30%
2006-09-25|2.095|2.85%
2006-09-26|2.002|-4.44%
2006-09-27|2.093|4.55%
2006-09-28|1.991|-4.87%
2006-09-29|2.072|4.07%
2006-09-30|2.072|0.00%
2006-10-08|2.048|-1.16%
2006-10-09|2.091|2.10%
2006-10-10|2.007|-4.02%
2006-10-11|2.006|-0.05%
2006-10-12|2.005|-0.05%
2006-10-13|2.006|0.05%
2006-10-16|2.011|0.25%
2006-10-17|2.014|0.15%
2006-10-18|2.014|0.00%
2006-10-19|2.009|-0.25%
2006-10-20|2.007|-0.10%
2006-10-23|2.005|-0.10%
2006-10-24|2.005|0.00%
2006-10-25|2.004|-0.05%
2006-10-26|2.006|0.10%
2006-10-27|2.01|0.20%
2006-10-30|2.01|0.00%
2006-10-31|2.013|0.15%
2006-11-01|2.015|0.10%
2006-11-02|2.015|0.00%
2006-11-03|2.015|0.00%
2006-11-06|2.04|1.24%
2006-11-07|2.044|0.20%
2006-11-08|2.046|0.10%
2006-11-09|2.047|0.05%
2006-11-10|2.047|0.00%
2006-11-13|2.055|0.39%
2006-11-14|2.057|0.10%
2006-11-15|2.058|0.05%
2006-11-16|2.063|0.24%
2006-11-17|2.06|-0.15%
2006-11-20|2.087|1.31%
2006-11-21|2.125|1.82%
2006-11-22|2.1|-1.18%
2006-11-23|2.101|0.05%
2006-11-24|2.101|0.00%
2006-11-27|2.102|0.05%
2006-11-28|2.115|0.62%
2006-11-29|2.129|0.66%
2006-11-30|2.078|-2.40%
2006-12-01|2.065|-0.63%
2006-12-04|2.131|3.20%
2006-12-05|2.132|0.05%
2006-12-06|2.096|-1.69%
2006-12-07|2.096|0.00%
2006-12-08|2.095|-0.05%
2006-12-11|2.108|0.62%
2006-12-12|2.109|0.05%
2006-12-13|2.136|1.28%
2006-12-14|2.096|-1.87%
2006-12-15|2.151|2.62%
2006-12-18|2.112|-1.81%
2006-12-19|2.153|1.94%
2006-12-20|2.107|-2.14%
2006-12-21|2.193|4.08%
2006-12-22|2.197|0.18%
2006-12-25|2.157|-1.82%
2006-12-26|2.087|-3.25%
2006-12-27|2.158|3.40%
2006-12-28|2.145|-0.60%
2006-12-29|2.188|2.00%
2006-12-30|2.162|-1.19%
2006-12-31|2.118|-2.04%
2007-01-04|2.079|-1.84%
2007-01-05|2.077|-0.10%
2007-01-08|2.059|-0.87%
2007-01-09|2.15|4.42%
2007-01-10|2.066|-3.91%
2007-01-11|2.05|-0.77%
2007-01-12|2.045|-0.24%
2007-01-15|2.03|-0.73%
2007-01-16|2.03|0.00%
2007-01-17|2.031|0.05%
2007-01-18|2.016|-0.74%
2007-01-19|1.994|-1.09%
2007-01-22|2|0.30%
2007-01-23|2|0.00%
2007-01-24|1.998|-0.10%
2007-01-25|2.069|3.55%
2007-01-26|1.999|-3.38%
2007-01-29|2.069|3.50%
2007-01-30|2.002|-3.24%
2007-01-31|2.05|2.40%
2007-02-01|2.073|1.12%
2007-02-02|2.039|-1.64%
2007-02-05|2.01|-1.42%
2007-02-06|2.01|0.00%
2007-02-07|2.103|4.63%
2007-02-08|2.104|0.05%
2007-02-09|2.105|0.05%
2007-02-12|2.108|0.14%
2007-02-13|2.231|5.83%
2007-02-14|2.2|-1.39%
2007-02-15|2.173|-1.23%
2007-02-16|2.174|0.05%
2007-02-17|2.157|-0.78%
2007-02-25|2.132|-1.16%
2007-02-26|2.022|-5.16%
2007-02-27|2.1|3.86%
2007-02-28|2.075|-1.19%
2007-03-01|2.166|4.39%
2007-03-02|2.2|1.57%
2007-03-05|2.119|-3.68%
2007-03-06|2.2|3.82%
2007-03-07|2.08|-5.45%
2007-03-08|2.099|0.91%
2007-03-09|2.111|0.57%
2007-03-12|2.109|-0.09%
2007-03-13|2.091|-0.85%
2007-03-14|2.077|-0.67%
2007-03-15|2.105|1.35%
2007-03-16|2.147|2.00%
2007-03-19|2.151|0.19%
2007-03-20|2.08|-3.30%
2007-03-21|2.195|5.53%
2007-03-22|2.183|-0.55%
2007-03-23|2.12|-2.89%
2007-03-26|2.175|2.59%
2007-03-27|2.293|5.43%
2007-03-28|2.293|0.00%
2007-03-29|2.3|0.31%
2007-03-30|2.274|-1.13%
2007-04-02|2.199|-3.30%
2007-04-03|2.3|4.59%
2007-04-04|2.199|-4.39%
2007-04-05|2.21|0.50%
2007-04-06|2.297|3.94%
2007-04-09|2.298|0.04%
2007-04-10|2.299|0.04%
2007-04-11|2.31|0.48%
2007-04-12|2.3|-0.43%
2007-04-13|2.311|0.48%
2007-04-16|2.293|-0.78%
2007-04-17|2.302|0.39%
2007-04-18|2.293|-0.39%
2007-04-19|2.192|-4.40%
2007-04-20|2.59|18.16%
2007-04-23|2.59|0.00%
2007-04-24|2.294|-11.43%
2007-04-25|2.294|0.00%
2007-04-26|2.295|0.04%
2007-04-27|2.293|-0.09%
2007-04-28|2.297|0.17%
2007-04-29|2.343|2.00%
2007-04-30|2.272|-3.03%
2007-05-08|2.558|12.59%
2007-05-09|2.301|-10.05%
2007-05-10|2.273|-1.22%
2007-05-11|2.572|13.15%
2007-05-14|2.573|0.04%
2007-05-15|2.573|0.00%
2007-05-16|2.342|-8.98%
2007-05-17|2.293|-2.09%
2007-05-18|2.331|1.66%
2007-05-21|2.314|-0.73%
2007-05-22|2.399|3.67%
2007-05-23|2.4|0.04%
2007-05-24|2.586|7.75%
2007-05-25|2.436|-5.80%
2007-05-28|2.592|6.40%
2007-05-29|2.594|0.08%
2007-05-30|2.441|-5.90%
2007-05-31|2.597|6.39%
2007-06-01|2.598|0.04%
2007-06-04|2.371|-8.74%
2007-06-05|2.474|4.34%
2007-06-06|2.372|-4.12%
2007-06-07|2.441|2.91%
2007-06-08|2.411|-1.23%
2007-06-11|2.414|0.12%
2007-06-12|2.496|3.40%
2007-06-13|2.411|-3.41%
2007-06-14|2.634|9.25%
2007-06-15|2.419|-8.16%
2007-06-18|2.422|0.12%
2007-06-19|2.541|4.91%
2007-06-20|2.65|4.29%
2007-06-21|2.649|-0.04%
2007-06-22|2.555|-3.55%
2007-06-25|2.637|3.21%
2007-06-26|2.698|2.31%
2007-06-27|2.679|-0.70%
2007-06-28|2.433|-9.18%
2007-06-29|2.654|9.08%
2007-07-02|2.654|0.00%
2007-07-03|2.83|6.63%
2007-07-04|2.649|-6.40%
2007-07-05|2.65|0.04%
2007-07-06|2.683|1.25%
2007-07-09|2.448|-8.76%
2007-07-10|2.448|0.00%
2007-07-11|2.45|0.08%
2007-07-12|2.45|0.00%
2007-07-13|2.753|12.37%
2007-07-16|2.76|0.25%
2007-07-17|2.989|8.30%
2007-07-18|2.992|0.10%
2007-07-19|2.842|-5.01%
2007-07-20|2.992|5.28%
2007-07-23|2.995|0.10%
2007-07-24|2.915|-2.67%
2007-07-25|2.893|-0.75%
2007-07-26|2.821|-2.49%
2007-07-27|2.894|2.59%
2007-07-30|2.822|-2.49%
2007-07-31|2.827|0.18%
2007-08-01|2.886|2.09%
2007-08-02|2.887|0.03%
2007-08-03|2.923|1.25%
2007-08-06|3.011|3.01%
2007-08-07|2.926|-2.82%
2007-08-08|2.891|-1.20%
2007-08-09|2.892|0.03%
2007-08-10|2.892|0.00%
2007-08-13|2.851|-1.42%
2007-08-14|2.85|-0.04%
2007-08-15|2.75|-3.51%
2007-08-16|2.897|5.35%
2007-08-17|2.75|-5.07%
2007-08-20|2.9|5.45%
2007-08-21|2.901|0.03%
2007-08-22|2.901|0.00%
2007-08-23|2.953|1.79%
2007-08-24|2.84|-3.83%
2007-08-27|2.905|2.29%
2007-08-28|2.984|2.72%
2007-08-29|2.985|0.03%
2007-08-30|2.95|-1.17%
2007-08-31|2.987|1.25%
2007-09-03|2.991|0.13%
2007-09-04|2.94|-1.71%
2007-09-05|3.103|5.54%
2007-09-06|2.995|-3.48%
2007-09-07|3.107|3.74%
2007-09-10|3|-3.44%
2007-09-11|3.113|3.77%
2007-09-12|3.091|-0.71%
2007-09-13|2.981|-3.56%
2007-09-14|2.95|-1.04%
2007-09-17|3|1.69%
2007-09-18|3.124|4.13%
2007-09-19|3|-3.97%
2007-09-20|3.152|5.07%
2007-09-21|2.999|-4.85%
2007-09-24|3.159|5.34%
2007-09-25|3.136|-0.73%
2007-09-26|3|-4.34%
2007-09-27|3.165|5.50%
2007-09-28|3.05|-3.63%
2007-09-29|3.161|3.64%
2007-10-08|3.122|-1.23%
2007-10-09|3.126|0.13%
2007-10-10|3.126|0.00%
2007-10-11|3.193|2.14%
2007-10-12|3.195|0.06%
2007-10-15|3.148|-1.47%
2007-10-16|3.214|2.10%
2007-10-17|3.057|-4.88%
2007-10-18|3.165|3.53%
2007-10-19|3.03|-4.27%
2007-10-22|3.214|6.07%
2007-10-23|3.216|0.06%
2007-10-24|3.219|0.09%
2007-10-25|3.15|-2.14%
2007-10-26|3.21|1.90%
2007-10-29|3.682|14.70%
2007-10-30|3.684|0.05%
2007-10-31|3.684|0.00%
2007-11-01|3.688|0.11%
2007-11-02|3.694|0.16%
2007-11-05|3.781|2.36%
2007-11-06|3.781|0.00%
2007-11-07|3.37|-10.87%
2007-11-08|3.369|-0.03%
2007-11-09|3.796|12.67%
2007-11-12|3.796|0.00%
2007-11-13|3.5|-7.80%
2007-11-14|3.8|8.57%
2007-11-15|3.803|0.08%
2007-11-16|3.5|-7.97%
2007-11-19|3.562|1.77%
2007-11-20|3.562|0.00%
2007-11-21|4.201|17.94%
2007-11-22|3.568|-15.07%
2007-11-23|3.568|0.00%
2007-11-26|4.052|13.57%
2007-11-27|3.78|-6.71%
2007-11-28|4.228|11.85%
2007-11-29|3.503|-17.15%
2007-11-30|3.503|0.00%
2007-12-03|3.589|2.46%
2007-12-04|3.591|0.06%
2007-12-05|3.591|0.00%
2007-12-06|3.993|11.19%
2007-12-07|3.809|-4.61%
2007-12-10|4.007|5.20%
2007-12-11|4.01|0.07%
2007-12-12|3.823|-4.66%
2007-12-13|3.757|-1.73%
2007-12-14|3.7|-1.52%
2007-12-17|3.657|-1.16%
2007-12-18|3.659|0.05%
2007-12-19|3.69|0.85%
2007-12-20|4.047|9.67%
2007-12-21|4.047|0.00%
2007-12-24|3.674|-9.22%
2007-12-25|3.995|8.74%
2007-12-26|3.995|0.00%
2007-12-27|3.76|-5.88%
2007-12-28|3.657|-2.74%
2007-12-29|3.751|2.57%
2008-01-02|3.795|1.17%
2008-01-03|3.718|-2.03%
2008-01-04|3.63|-2.37%
2008-01-07|3.751|3.33%
2008-01-08|3.695|-1.49%
2008-01-09|3.717|0.60%
2008-01-10|3.75|0.89%
2008-01-11|3.579|-4.56%
2008-01-14|3.716|3.83%
2008-01-15|3.594|-3.28%
2008-01-16|3.704|3.06%
2008-01-17|3.75|1.24%
2008-01-18|3.704|-1.23%
2008-01-21|3.556|-4.00%
2008-01-22|3.868|8.77%
2008-01-23|3.868|0.00%
2008-01-24|3.552|-8.17%
2008-01-25|3.703|4.25%
2008-01-28|3.529|-4.70%
2008-01-29|3.478|-1.45%
2008-01-30|3.548|2.01%
2008-01-31|3.87|9.08%
2008-02-01|3.871|0.03%
2008-02-02|3.498|-9.64%
2008-02-03|3.401|-2.77%
2008-02-04|3.872|13.85%
2008-02-05|3.872|0.00%
2008-02-13|3.399|-12.22%
2008-02-14|3.341|-1.71%
2008-02-15|3.499|4.73%
2008-02-18|3.336|-4.66%
2008-02-19|3.397|1.83%
2008-02-20|3.396|-0.03%
2008-02-21|3.449|1.56%
2008-02-22|3.482|0.96%
2008-02-25|3.376|-3.04%
2008-02-26|3.504|3.79%
2008-02-27|3.504|0.00%
2008-02-28|3.4|-2.97%
2008-02-29|3.373|-0.79%
2008-03-03|3.397|0.71%
2008-03-04|3.368|-0.85%
2008-03-05|3.348|-0.59%
2008-03-06|3.3|-1.43%
2008-03-07|3.346|1.39%
2008-03-10|3.342|-0.12%
2008-03-11|3.34|-0.06%
2008-03-12|3.237|-3.08%
2008-03-13|3.249|0.37%
2008-03-14|3.234|-0.46%
2008-03-17|3.394|4.95%
2008-03-18|3.218|-5.19%
2008-03-19|3.279|1.90%
2008-03-20|3.207|-2.20%
2008-03-21|3.205|-0.06%
2008-03-24|3.146|-1.84%
2008-03-25|3.193|1.49%
2008-03-26|3.15|-1.35%
2008-03-27|3.149|-0.03%
2008-03-28|3.218|2.19%
2008-03-31|3.213|-0.16%
2008-04-01|3.218|0.16%
2008-04-02|3.127|-2.83%
2008-04-03|3.299|5.50%
2008-04-07|3.099|-6.06%
2008-04-08|3.099|0.00%
2008-04-09|3.096|-0.10%
2008-04-10|3.113|0.55%
2008-04-11|3.299|5.97%
2008-04-14|3.076|-6.76%
2008-04-15|3.1|0.78%
2008-04-16|3.217|3.77%
2008-04-17|3.066|-4.69%
2008-04-18|3.099|1.08%
2008-04-21|3.052|-1.52%
2008-04-22|3.075|0.75%
2008-04-23|3.071|-0.13%
2008-04-24|3.06|-0.36%
2008-04-25|3.288|7.45%
2008-04-28|3.196|-2.80%
2008-04-29|3.095|-3.16%
2008-04-30|3.063|-1.03%
2008-05-04|3.063|0.00%
2008-05-05|3.253|6.20%
2008-05-06|3.063|-5.84%
2008-05-07|3.05|-0.42%
2008-05-08|3.059|0.30%
2008-05-09|3.047|-0.39%
2008-05-12|3.246|6.53%
2008-05-13|3.096|-4.62%
2008-05-14|2.998|-3.17%
2008-05-15|3.088|3.00%
2008-05-16|3.075|-0.42%
2008-05-19|3.071|-0.13%
2008-05-20|3.05|-0.68%
2008-05-21|3.063|0.43%
2008-05-22|3.05|-0.42%
2008-05-23|3.046|-0.13%
2008-05-26|3.041|-0.16%
2008-05-27|3.019|-0.72%
2008-05-28|3.09|2.35%
2008-05-29|2.931|-5.15%
2008-05-30|3.077|4.98%
2008-06-02|3.075|-0.06%
2008-06-03|2.987|-2.86%
2008-06-04|2.868|-3.98%
2008-06-05|3.116|8.65%
2008-06-06|3.048|-2.18%
2008-06-10|3.196|4.86%
2008-06-11|3.196|0.00%
2008-06-12|3.296|3.13%
2008-06-13|3.611|9.56%
2008-06-16|3.608|-0.08%
2008-06-17|3.296|-8.65%
2008-06-18|3.602|9.28%
2008-06-19|3.25|-9.77%
2008-06-20|3.251|0.03%
2008-06-23|2.89|-11.10%
2008-06-24|3.3|14.19%
2008-06-25|3.249|-1.55%
2008-06-26|3.3|1.57%
2008-06-27|3.421|3.67%
2008-06-30|3.375|-1.34%
2008-07-01|3.371|-0.12%
2008-07-02|3.3|-2.11%
2008-07-03|3.3|0.00%
2008-07-04|3.408|3.27%
2008-07-07|3.634|6.63%
2008-07-08|3.635|0.03%
2008-07-09|3.533|-2.81%
2008-07-10|3.5|-0.93%
2008-07-11|3.579|2.26%
2008-07-14|3.5|-2.21%
2008-07-15|3.5|0.00%
2008-07-16|3.5|0.00%
2008-07-17|3.5|0.00%
2008-07-18|3.581|2.31%
2008-07-21|3.499|-2.29%
2008-07-22|3.499|0.00%
2008-07-23|3.581|2.34%
2008-07-24|3.499|-2.29%
2008-07-25|3.499|0.00%
2008-07-28|3.499|0.00%
2008-07-29|3.523|0.69%
2008-07-30|3.499|-0.68%
2008-07-31|3.583|2.40%
2008-08-01|3.475|-3.01%
2008-08-04|3.572|2.79%
2008-08-05|3.479|-2.60%
2008-08-06|3.645|4.77%
2008-08-07|3.584|-1.67%
2008-08-08|3.523|-1.70%
2008-08-11|3.69|4.74%
2008-08-12|3.787|2.63%
2008-08-13|3.69|-2.56%
2008-08-14|3.602|-2.38%
2008-08-15|3.712|3.05%
2008-08-18|3.682|-0.81%
2008-08-19|3.686|0.11%
2008-08-20|3.69|0.11%
2008-08-21|3.7|0.27%
2008-08-22|3.712|0.32%
2008-08-25|3.84|3.45%
2008-08-26|3.727|-2.94%
2008-08-27|3.506|-5.93%
2008-08-28|3.51|0.11%
2008-08-29|3.49|-0.57%
2008-09-01|3.523|0.95%
2008-09-02|3.603|2.27%
2008-09-03|3.53|-2.03%
2008-09-04|3.499|-0.88%
2008-09-05|3.561|1.77%
2008-09-08|3.504|-1.60%
2008-09-09|3.565|1.74%
2008-09-10|3.344|-6.20%
2008-09-11|3.346|0.06%
2008-09-12|3.359|0.39%
2008-09-16|3.362|0.09%
2008-09-17|3.248|-3.39%
2008-09-18|3.148|-3.08%
2008-09-19|3.409|8.29%
2008-09-22|3.249|-4.69%
2008-09-23|3.45|6.19%
2008-09-24|3.45|0.00%
2008-09-25|3.248|-5.86%
2008-09-26|3.347|3.05%
2008-09-27|3.243|-3.11%
2008-09-28|3.286|1.33%
2008-10-06|3.35|1.95%
2008-10-07|3.45|2.99%
2008-10-08|3.2|-7.25%
2008-10-09|3|-6.25%
2008-10-10|2.742|-8.60%
2008-10-13|2.999|9.37%
2008-10-14|2.779|-7.34%
2008-10-15|2.794|0.54%
2008-10-16|2.998|7.30%
2008-10-17|3|0.07%
2008-10-20|2.765|-7.83%
2008-10-21|2.819|1.95%
2008-10-22|2.761|-2.06%
2008-10-23|2.759|-0.07%
2008-10-24|2.65|-3.95%
2008-10-27|2.735|3.21%
2008-10-28|2.708|-0.99%
2008-10-29|2.695|-0.48%
2008-10-30|2.651|-1.63%
2008-10-31|2.6|-1.92%
2008-11-03|2.57|-1.15%
2008-11-04|2.537|-1.28%
2008-11-05|2.898|14.23%
2008-11-06|2.713|-6.38%
2008-11-07|2.502|-7.78%
2008-11-10|2.497|-0.20%
2008-11-11|2.29|-8.29%
2008-11-12|2.517|9.91%
2008-11-13|2.25|-10.61%
2008-11-14|2.691|19.60%
2008-11-17|2.1|-21.96%
2008-11-18|2.196|4.57%
2008-11-19|2.139|-2.60%
2008-11-20|2.252|5.28%
2008-11-21|2.076|-7.82%
2008-11-24|2.099|1.11%
2008-11-25|2.158|2.81%
2008-11-26|2.15|-0.37%
2008-11-27|1.891|-12.05%
2008-11-28|1.75|-7.46%
2008-12-01|2.001|14.34%
2008-12-02|1.7|-15.04%
2008-12-03|1.896|11.53%
2008-12-04|1.599|-15.66%
2008-12-05|1.391|-13.01%
2008-12-08|1.4|0.65%
2008-12-09|1.879|34.21%
2008-12-10|1.597|-15.01%
2008-12-11|1.596|-0.06%
2008-12-12|1.589|-0.44%
2008-12-15|1.3|-18.19%
2008-12-16|1.3|0.00%
2008-12-17|1.2|-7.69%
2008-12-18|1.346|12.17%
2008-12-19|1.2|-10.85%
2008-12-22|1.2|0.00%
2008-12-23|1.2|0.00%
2008-12-24|1.045|-12.92%
2008-12-25|1.12|7.18%
2008-12-26|1.034|-7.68%
2008-12-29|1.115|7.83%
2008-12-30|1.095|-1.79%
2008-12-31|1.09|-0.46%
2009-01-04|1.133|3.94%
2009-01-05|1.041|-8.12%
2009-01-06|1.122|7.78%
2009-01-07|1.139|1.52%
2009-01-08|1.115|-2.11%
2009-01-09|1.079|-3.23%
2009-01-12|1.094|1.39%
2009-01-13|1.044|-4.57%
2009-01-14|1.094|4.79%
2009-01-15|1.05|-4.02%
2009-01-16|1.164|10.86%
2009-01-19|1.094|-6.01%
2009-01-20|1.149|5.03%
2009-01-21|1.15|0.09%
2009-01-22|1.15|0.00%
2009-01-23|1.13|-1.74%
2009-01-24|1.158|2.48%
2009-02-01|1.094|-5.53%
2009-02-02|1.179|7.77%
2009-02-03|1.089|-7.63%
2009-02-04|1.089|0.00%
2009-02-05|1.097|0.73%
2009-02-06|1.239|12.94%
2009-02-09|1.099|-11.30%
2009-02-10|1.059|-3.64%
2009-02-11|1.093|3.21%
2009-02-12|1.099|0.55%
2009-02-13|1.098|-0.09%
2009-02-16|1.065|-3.01%
2009-02-17|1.099|3.19%
2009-02-18|1.099|0.00%
2009-02-19|1.06|-3.55%
2009-02-20|1.047|-1.23%
2009-02-23|1.046|-0.10%
2009-02-24|1.099|5.07%
2009-02-25|1.099|0.00%
2009-02-26|1.059|-3.64%
2009-02-27|1.097|3.59%
2009-03-02|1.1|0.27%
2009-03-03|1.116|1.45%
2009-03-04|1.092|-2.15%
2009-03-05|1.116|2.20%
2009-03-06|1.076|-3.58%
2009-03-09|1.196|11.15%
2009-03-10|1.034|-13.55%
2009-03-11|1.013|-2.03%
2009-03-12|1.046|3.26%
2009-03-13|1.1|5.16%
2009-03-16|1.1|0.00%
2009-03-17|1.096|-0.36%
2009-03-18|1.091|-0.46%
2009-03-19|1.046|-4.12%
2009-03-20|1.1|5.16%
2009-03-23|1.045|-5.00%
2009-03-24|1.1|5.26%
2009-03-25|1.071|-2.64%
2009-03-26|1.045|-2.43%
2009-03-27|1.037|-0.77%
2009-03-30|1.093|5.40%
2009-03-31|1.045|-4.39%
2009-04-01|1.095|4.78%
2009-04-02|1.091|-0.37%
2009-04-03|1.037|-4.95%
2009-04-07|1.099|5.98%
2009-04-08|1.015|-7.64%
2009-04-09|0.995|-1.97%
2009-04-10|1.117|12.26%
2009-04-13|1.096|-1.88%
2009-04-14|1.018|-7.12%
2009-04-15|1.126|10.61%
2009-04-16|1.095|-2.75%
2009-04-17|1.1|0.46%
2009-04-20|1.077|-2.09%
2009-04-21|1.099|2.04%
2009-04-22|1.125|2.37%
2009-04-23|0.953|-15.29%
2009-04-24|1.076|12.91%
2009-04-27|1.1|2.23%
2009-04-28|1.045|-5.00%
2009-04-29|1.1|5.26%
2009-04-30|1.111|1.00%
2009-05-04|1.101|-0.90%
2009-05-05|1.15|4.45%
2009-05-06|1.054|-8.35%
2009-05-07|1.054|0.00%
2009-05-08|1.069|1.42%
2009-05-11|1.13|5.71%
2009-05-12|1.13|0.00%
2009-05-13|1.212|7.26%
2009-05-14|1.005|-17.08%
2009-05-15|1.114|10.85%
2009-05-18|1.13|1.44%
2009-05-19|1.13|0.00%
2009-05-20|1.101|-2.57%
2009-05-21|1.13|2.63%
2009-05-22|0.9|-20.35%
2009-05-25|1.03|14.44%
2009-05-26|1.05|1.94%
2009-05-27|1.13|7.62%
2009-05-31|1.13|0.00%
2009-06-01|0.96|-15.04%
2009-06-02|1.13|17.71%
2009-06-03|1.13|0.00%
2009-06-04|1.13|0.00%
2009-06-05|1.05|-7.08%
2009-06-08|1.13|7.62%
2009-06-09|0.995|-11.95%
2009-06-10|1.13|13.57%
2009-06-11|1.13|0.00%
2009-06-12|1.05|-7.08%
2009-06-15|1.13|7.62%
2009-06-16|1.13|0.00%
2009-06-17|1.13|0.00%
2009-06-18|1.13|0.00%
2009-06-19|1.06|-6.19%
2009-06-22|1.13|6.60%
2009-06-23|0.98|-13.27%
2009-06-24|0.997|1.73%
2009-06-25|1.13|13.34%
2009-06-26|1|-11.50%
