Date|Close|Change
2007-01-09|0.664|0.76%
2007-01-10|0.664|0.00%
2007-01-11|0.649|-2.26%
2007-01-12|0.654|0.77%
2007-01-15|0.66|0.92%
2007-01-16|0.665|0.76%
2007-01-17|0.615|-7.52%
2007-01-18|0.625|1.63%
2007-01-19|0.584|-6.56%
2007-01-22|0.564|-3.42%
2007-01-23|0.554|-1.77%
2007-01-24|0.564|1.81%
2007-01-25|0.569|0.89%
2007-01-26|0.544|-4.39%
2007-01-29|0.554|1.84%
2007-01-30|0.545|-1.62%
2007-01-31|0.53|-2.75%
2007-02-01|0.534|0.75%
2007-02-02|0.544|1.87%
2007-02-05|0.545|0.18%
2007-02-06|0.549|0.73%
2007-02-07|0.56|2.00%
2007-02-08|0.55|-1.79%
2007-02-09|0.539|-2.00%
2007-02-13|0.554|2.78%
2007-02-14|0.554|0.00%
2007-02-15|0.575|3.79%
2007-02-16|0.574|-0.17%
2007-02-19|0.579|0.87%
2007-02-20|0.59|1.90%
2007-02-21|0.61|3.39%
2007-02-22|0.625|2.46%
2007-02-23|0.64|2.40%
2007-02-26|0.64|0.00%
2007-02-27|0.64|0.00%
2007-02-28|0.645|0.78%
2007-03-01|0.65|0.78%
2007-03-02|0.65|0.00%
2007-03-05|0.64|-1.54%
2007-03-06|0.64|0.00%
2007-03-07|0.64|0.00%
2007-03-08|0.635|-0.78%
2007-03-09|0.625|-1.57%
2007-03-12|0.63|0.80%
2007-03-13|0.625|-0.79%
2007-03-14|0.605|-3.20%
2007-03-15|0.594|-1.82%
2007-03-16|0.592|-0.34%
2007-03-19|0.591|-0.17%
2007-03-20|0.674|14.04%
2007-03-22|0.674|0.00%
2007-03-23|0.674|0.00%
2007-03-26|0.674|0.00%
2007-03-27|0.669|-0.74%
2007-03-28|0.674|0.75%
2007-03-29|0.669|-0.74%
2007-03-30|0.674|0.75%
2007-04-02|0.674|0.00%
2007-04-03|0.674|0.00%
2007-04-04|0.684|1.48%
2007-04-05|0.679|-0.73%
2007-04-06|0.674|-0.74%
2007-04-09|0.679|0.74%
2007-04-10|0.684|0.74%
2007-04-11|0.679|-0.73%
2007-04-12|0.684|0.74%
2007-04-13|0.684|0.00%
2007-04-16|0.689|0.73%
2007-04-17|0.694|0.73%
2007-04-18|0.704|1.44%
2007-04-19|0.7|-0.57%
2007-04-20|0.71|1.43%
2007-04-23|0.714|0.56%
2007-04-24|0.709|-0.70%
2007-04-25|0.709|0.00%
2007-04-26|0.714|0.71%
2007-04-27|0.714|0.00%
2007-05-01|0.709|-0.70%
2007-05-02|0.714|0.71%
2007-05-07|0.714|0.00%
2007-05-08|0.714|0.00%
2007-05-09|0.714|0.00%
2007-05-10|0.719|0.70%
2007-05-11|0.714|-0.70%
2007-05-14|0.72|0.84%
2007-05-15|0.719|-0.14%
2007-05-16|0.714|-0.70%
2007-05-17|0.709|-0.70%
2007-05-18|0.714|0.71%
2007-05-21|0.719|0.70%
2007-05-22|0.719|0.00%
2007-05-23|0.729|1.39%
2007-05-24|0.734|0.69%
2007-05-25|0.749|2.04%
2007-05-28|0.759|1.34%
2007-05-29|0.774|1.98%
2007-05-30|0.784|1.29%
2007-05-31|0.794|1.28%
2007-06-01|0.809|1.89%
2007-06-04|0.814|0.62%
2007-06-05|0.814|0.00%
2007-06-06|0.824|1.23%
2007-06-07|0.834|1.21%
2007-06-08|0.844|1.20%
2007-06-11|0.85|0.71%
2007-06-12|0|-100.00%
2007-06-13|0.874|0.00%
2007-06-14|0.864|-1.14%
2007-06-15|0.85|-1.62%
2007-06-18|0.839|-1.29%
2007-06-19|0.849|1.19%
2007-06-20|0.843|-0.71%
2007-06-21|0.847|0.47%
2007-06-22|0.837|-1.18%
2007-06-25|0.838|0.12%
2007-06-26|0.828|-1.19%
2007-06-27|0.812|-1.93%
2007-06-28|0.808|-0.49%
2007-06-29|0.812|0.50%
2007-07-02|0.823|1.35%
2007-07-03|0.842|2.31%
2007-07-04|0.822|-2.38%
2007-07-05|0.822|0.00%
2007-07-06|0.833|1.34%
2007-07-09|0.842|1.08%
2007-07-10|0.842|0.00%
2007-07-11|0.828|-1.66%
2007-07-12|0.813|-1.81%
2007-07-13|0.818|0.62%
2007-07-17|0.822|0.49%
2007-07-18|0.808|-1.70%
2007-07-19|0.818|1.24%
2007-07-20|0.807|-1.34%
2007-07-23|0.813|0.74%
2007-07-24|0.817|0.49%
2007-07-25|0.807|-1.22%
2007-07-26|0.782|-3.10%
2007-07-27|0.783|0.13%
2007-07-30|0.767|-2.04%
2007-07-31|0.787|2.61%
2007-08-01|0.767|-2.54%
2007-08-02|0.783|2.09%
2007-08-03|0.752|-3.96%
2007-08-06|0.747|-0.66%
2007-08-07|0.788|5.49%
2007-08-08|0.787|-0.13%
2007-08-09|0.802|1.91%
2007-08-10|0.758|-5.49%
2007-08-13|0.737|-2.77%
2007-08-14|0.747|1.36%
2007-08-15|0.717|-4.02%
2007-08-16|0.672|-6.28%
2007-08-17|0.687|2.23%
2007-08-20|0.672|-2.18%
2007-08-21|0.657|-2.23%
2007-08-22|0.732|11.42%
2007-08-23|0.753|2.87%
2007-08-24|0.727|-3.45%
2007-08-27|0.727|0.00%
2007-08-28|0.713|-1.93%
2007-08-29|0.712|-0.14%
2007-08-30|0.702|-1.40%
2007-08-31|0.712|1.42%
2007-09-03|0.707|-0.70%
2007-09-04|0.687|-2.83%
2007-09-05|0.697|1.46%
2007-09-06|0.672|-3.59%
2007-09-07|0.667|-0.74%
2007-09-10|0.652|-2.25%
2007-09-11|0.657|0.77%
2007-09-12|0.657|0.00%
2007-09-13|0.635|-3.35%
2007-09-14|0.659|3.78%
2007-09-18|0.654|-0.76%
2007-09-19|0.657|0.46%
2007-09-20|0.751|14.31%
2007-09-21|0.756|0.67%
2007-09-25|0.756|0.00%
2007-09-26|0.766|1.32%
2007-09-27|0.766|0.00%
2007-09-28|0.766|0.00%
2007-10-01|0.751|-1.96%
2007-10-02|0.751|0.00%
2007-10-03|0.751|0.00%
2007-10-04|0.746|-0.67%
2007-10-05|0.746|0.00%
2007-10-09|0.751|0.67%
2007-10-10|0.751|0.00%
2007-10-11|0.761|1.33%
2007-10-12|0.746|-1.97%
2007-10-15|0.751|0.67%
2007-10-16|0.731|-2.66%
2007-10-17|0.741|1.37%
2007-10-18|0.716|-3.37%
2007-10-19|0.702|-1.96%
2007-10-22|0.701|-0.14%
2007-10-23|0.691|-1.43%
2007-10-24|0.701|1.45%
2007-10-25|0.716|2.14%
2007-10-26|0.706|-1.40%
2007-10-29|0.686|-2.83%
2007-10-30|0.667|-2.77%
2007-10-31|0.681|2.10%
2007-11-01|0.711|4.41%
2007-11-02|0.686|-3.52%
2007-11-05|0.692|0.87%
2007-11-06|0.691|-0.14%
2007-11-07|0.691|0.00%
2007-11-08|0.686|-0.72%
2007-11-09|0.686|0.00%
2007-11-12|0.681|-0.73%
2007-11-13|0.681|0.00%
2007-11-14|0.671|-1.47%
2007-11-15|0.671|0.00%
2007-11-16|0.646|-3.73%
2007-11-19|0.656|1.55%
2007-11-20|0.656|0.00%
2007-11-21|0.651|-0.76%
2007-11-22|0.642|-1.38%
2007-11-26|0.672|4.67%
2007-11-27|0.661|-1.64%
2007-11-28|0.657|-0.61%
2007-11-29|0.656|-0.15%
2007-11-30|0.651|-0.76%
2007-12-03|0.636|-2.30%
2007-12-04|0.616|-3.14%
2007-12-05|0.616|0.00%
2007-12-06|0.611|-0.81%
2007-12-07|0.616|0.82%
2007-12-10|0.601|-2.44%
2007-12-11|0.621|3.33%
2007-12-12|0.616|-0.81%
2007-12-13|0.621|0.81%
2007-12-14|0.622|0.16%
2007-12-17|0.623|0.16%
2007-12-18|0.623|0.00%
2007-12-19|0.62|-0.48%
2007-12-20|0.667|7.58%
2007-12-21|0.668|0.15%
2007-12-25|0.677|1.35%
2007-12-26|0.673|-0.59%
2007-12-27|0.668|-0.74%
2007-12-28|0.653|-2.25%
2008-01-04|0.643|-1.53%
2008-01-07|0.633|-1.56%
2008-01-08|0.643|1.58%
2008-01-09|0.613|-4.67%
2008-01-10|0.588|-4.08%
2008-01-11|0.608|3.40%
2008-01-15|0.578|-4.93%
2008-01-16|0.563|-2.60%
2008-01-17|0.563|0.00%
2008-01-18|0.568|0.89%
2008-01-21|0.533|-6.16%
2008-01-22|0.528|-0.94%
2008-01-23|0.498|-5.68%
2008-01-24|0.498|0.00%
2008-01-25|0.528|6.02%
2008-01-28|0.498|-5.68%
2008-01-29|0.508|2.01%
2008-01-30|0.513|0.98%
2008-01-31|0.523|1.95%
2008-02-01|0.503|-3.82%
2008-02-04|0.533|5.96%
2008-02-05|0.535|0.38%
2008-02-06|0.534|-0.19%
2008-02-07|0.528|-1.12%
2008-02-08|0.528|0.00%
2008-02-12|0.508|-3.79%
2008-02-13|0.528|3.94%
2008-02-14|0.528|0.00%
2008-02-15|0.535|1.33%
2008-02-18|0.543|1.50%
2008-02-19|0.533|-1.84%
2008-02-20|0.548|2.81%
2008-02-21|0.548|0.00%
2008-02-22|0.54|-1.46%
2008-02-25|0.538|-0.37%
2008-02-26|0.555|3.16%
2008-02-27|0.555|0.00%
2008-02-28|0.525|-5.41%
2008-02-29|0.54|2.86%
2008-03-03|0.54|0.00%
2008-03-04|0.545|0.93%
2008-03-05|0.54|-0.92%
2008-03-06|0.52|-3.70%
2008-03-07|0.5|-3.85%
2008-03-10|0.51|2.00%
2008-03-11|0.54|5.88%
2008-03-12|0.55|1.85%
2008-03-13|0.544|-1.09%
2008-03-14|0.54|-0.74%
2008-03-17|0.54|0.00%
2008-03-18|0.55|1.85%
2008-03-19|0.55|0.00%
2008-03-21|0.561|2.00%
2008-03-24|0.546|-2.67%
2008-03-25|0.566|3.66%
2008-03-26|0.556|-1.77%
2008-03-27|0.556|0.00%
2008-03-28|0.561|0.90%
2008-03-31|0.565|0.71%
2008-04-01|0.576|1.95%
2008-04-02|0.555|-3.65%
2008-04-03|0.54|-2.70%
2008-04-04|0.565|4.63%
2008-04-07|0.565|0.00%
2008-04-08|0.546|-3.36%
2008-04-09|0.551|0.92%
2008-04-10|0.565|2.54%
2008-04-11|0.575|1.77%
2008-04-14|0.555|-3.48%
2008-04-15|0.575|3.60%
2008-04-16|0.58|0.87%
2008-04-17|0.595|2.59%
2008-04-18|0.605|1.68%
2008-04-21|0.595|-1.65%
2008-04-22|0.605|1.68%
2008-04-23|0.61|0.83%
2008-04-24|0.625|2.46%
2008-04-25|0.675|8.00%
2008-04-28|0.7|3.70%
2008-04-30|0.695|-0.71%
2008-05-01|0.665|-4.32%
2008-05-02|0.655|-1.50%
2008-05-07|0.655|0.00%
2008-05-08|0.645|-1.53%
2008-05-09|0.64|-0.78%
2008-05-12|0.66|3.13%
2008-05-13|0.665|0.76%
2008-05-14|0.685|3.01%
2008-05-15|0.685|0.00%
2008-05-16|0.685|0.00%
2008-05-19|0.675|-1.46%
2008-05-20|0.68|0.74%
2008-05-21|0.68|0.00%
2008-05-22|0.685|0.74%
2008-05-23|0.7|2.19%
2008-05-26|0.705|0.71%
2008-05-27|0.71|0.71%
2008-05-28|0.71|0.00%
2008-05-29|0.735|3.52%
2008-05-30|0.73|-0.68%
2008-06-02|0.725|-0.68%
2008-06-03|0.73|0.69%
2008-06-04|0.725|-0.68%
2008-06-05|0.74|2.07%
2008-06-06|0.72|-2.70%
2008-06-09|0.725|0.69%
2008-06-10|0.72|-0.69%
2008-06-11|0.75|4.17%
2008-06-12|0.77|2.67%
2008-06-13|0.79|2.60%
2008-06-16|0.766|-3.04%
2008-06-17|0.755|-1.44%
2008-06-18|0.74|-1.99%
2008-06-19|0.74|0.00%
2008-06-20|0.76|2.70%
2008-06-23|0.755|-0.66%
2008-06-24|0.76|0.66%
2008-06-25|0.73|-3.95%
2008-06-26|0.735|0.68%
2008-06-27|0.73|-0.68%
2008-06-30|0.72|-1.37%
2008-07-01|0.735|2.08%
2008-07-02|0.73|-0.68%
2008-07-03|0.705|-3.42%
2008-07-04|0.745|5.67%
2008-07-07|0.755|1.34%
2008-07-08|0.735|-2.65%
2008-07-09|0.75|2.04%
2008-07-10|0.705|-6.00%
2008-07-11|0.7|-0.71%
2008-07-14|0.705|0.71%
2008-07-15|0.695|-1.42%
2008-07-16|0.695|0.00%
2008-07-17|0.685|-1.44%
2008-07-18|0.685|0.00%
2008-07-22|0.695|1.46%
2008-07-23|0.69|-0.72%
2008-07-24|0.66|-4.35%
2008-07-25|0.67|1.52%
2008-07-28|0.685|2.24%
2008-07-29|0.65|-5.11%
2008-07-30|0.675|3.85%
2008-07-31|0.675|0.00%
2008-08-01|0.66|-2.22%
2008-08-04|0.655|-0.76%
2008-08-05|0.63|-3.82%
2008-08-06|0.635|0.79%
2008-08-07|0.64|0.79%
2008-08-08|0.62|-3.12%
2008-08-11|0.62|0.00%
2008-08-12|0.635|2.42%
2008-08-13|0.615|-3.15%
2008-08-14|0.615|0.00%
2008-08-15|0.615|0.00%
2008-08-18|0.59|-4.07%
2008-08-19|0.6|1.69%
2008-08-20|0.6|0.00%
2008-08-21|0.605|0.83%
2008-08-22|0.615|1.65%
2008-08-25|0.605|-1.63%
2008-08-26|0.615|1.65%
2008-08-27|0.605|-1.63%
2008-08-28|0.62|2.48%
2008-08-29|0.625|0.81%
2008-09-01|0.615|-1.60%
2008-09-02|0.625|1.63%
2008-09-03|0.635|1.60%
2008-09-04|0.635|0.00%
2008-09-05|0.61|-3.94%
2008-09-08|0.62|1.64%
2008-09-09|0.63|1.61%
2008-09-10|0.61|-3.17%
2008-09-11|0.6|-1.64%
2008-09-12|0.63|5.00%
2008-09-16|0.605|-3.97%
2008-09-17|0.615|1.65%
2008-09-18|0.645|4.88%
2008-09-19|0.645|0.00%
2008-09-22|0.645|0.00%
2008-09-24|0.685|6.20%
2008-09-25|0.68|-0.73%
2008-09-26|0.67|-1.47%
2008-09-29|0.65|-2.99%
2008-09-30|0.66|1.54%
2008-10-01|0.685|3.79%
2008-10-02|0.67|-2.19%
2008-10-03|0.67|0.00%
2008-10-06|0.66|-1.49%
2008-10-07|0.685|3.79%
2008-10-08|0.715|4.38%
2008-10-09|0.745|4.20%
2008-10-10|0.77|3.36%
2008-10-14|0.785|1.95%
2008-10-15|0.715|-8.92%
2008-10-16|0.72|0.70%
2008-10-17|0.705|-2.08%
2008-10-20|0.715|1.42%
2008-10-21|0.7|-2.10%
2008-10-22|0.665|-5.00%
2008-10-23|0.695|4.51%
2008-10-24|0.665|-4.32%
2008-10-27|0.655|-1.50%
2008-10-28|0.64|-2.29%
2008-10-29|0.55|-14.06%
2008-10-30|0.575|4.55%
2008-10-31|0.55|-4.35%
2008-11-04|0.51|-7.27%
2008-11-05|0.525|2.94%
2008-11-06|0.515|-1.90%
2008-11-07|0.515|0.00%
2008-11-10|0.53|2.91%
2008-11-11|0.505|-4.72%
2008-11-12|0.53|4.95%
2008-11-13|0.51|-3.77%
2008-11-14|0.51|0.00%
2008-11-17|0.525|2.94%
2008-11-18|0.5|-4.76%
2008-11-19|0.495|-1.00%
2008-11-20|0.495|0.00%
2008-11-21|0.51|3.03%
2008-11-25|0.52|1.96%
2008-11-26|0.545|4.81%
2008-11-27|0.57|4.59%
2008-11-28|0.575|0.88%
2008-12-01|0.565|-1.74%
2008-12-02|0.525|-7.08%
2008-12-03|0.54|2.86%
2008-12-04|0.53|-1.85%
2008-12-05|0.545|2.83%
2008-12-08|0.54|-0.92%
2008-12-09|0.515|-4.63%
2008-12-10|0.535|3.88%
2008-12-11|0.53|-0.93%
2008-12-12|0.51|-3.77%
2008-12-15|0.51|0.00%
2008-12-16|0.485|-4.90%
2008-12-17|0.435|-10.31%
2008-12-18|0.435|0.00%
2008-12-19|0.38|-12.64%
2008-12-22|0.37|-2.63%
2008-12-24|0.365|-1.35%
2008-12-25|0.36|-1.37%
2008-12-26|0.335|-6.94%
2008-12-29|0.34|1.49%
2008-12-30|0.345|1.47%
2009-01-05|0.325|-5.80%
2009-01-06|0.335|3.08%
2009-01-07|0.31|-7.46%
2009-01-08|0.325|4.84%
2009-01-09|0.315|-3.08%
2009-01-13|0.3|-4.76%
2009-01-14|0.305|1.67%
2009-01-15|0.325|6.56%
2009-01-16|0.315|-3.08%
2009-01-19|0.31|-1.59%
2009-01-20|0.31|0.00%
2009-01-21|0.305|-1.61%
2009-01-22|0.295|-3.28%
2009-01-23|0.295|0.00%
2009-01-26|0.32|8.47%
2009-01-27|0.33|3.13%
2009-01-28|0.315|-4.55%
2009-01-29|0.345|9.52%
2009-01-30|0.355|2.90%
2009-02-02|0.355|0.00%
2009-02-03|0.36|1.41%
2009-02-04|0.37|2.78%
2009-02-05|0.37|0.00%
2009-02-06|0.365|-1.35%
2009-02-09|0.355|-2.74%
2009-02-10|0.365|2.82%
2009-02-12|0.36|-1.37%
2009-02-13|0.355|-1.39%
2009-02-16|0.355|0.00%
2009-02-17|0.355|0.00%
2009-02-18|0.345|-2.82%
2009-02-19|0.35|1.45%
2009-02-20|0.35|0.00%
2009-02-23|0.355|1.43%
2009-02-24|0.365|2.82%
2009-02-25|0.375|2.74%
2009-02-26|0.375|0.00%
2009-02-27|0.365|-2.67%
2009-03-02|0.365|0.00%
2009-03-03|0.355|-2.74%
2009-03-04|0.345|-2.82%
2009-03-05|0.345|0.00%
2009-03-06|0.34|-1.45%
2009-03-09|0.34|0.00%
2009-03-10|0.34|0.00%
2009-03-11|0.34|0.00%
2009-03-12|0.34|0.00%
2009-03-13|0.34|0.00%
2009-03-16|0.32|-5.88%
2009-03-17|0.34|6.25%
2009-03-18|0.34|0.00%
2009-03-19|0.325|-4.41%
2009-03-23|0.335|3.08%
2009-03-24|0.32|-4.48%
2009-03-25|0.33|3.13%
2009-03-26|0.33|0.00%
2009-03-27|0.33|0.00%
2009-03-30|0.33|0.00%
2009-03-31|0.33|0.00%
2009-04-01|0.325|-1.52%
2009-04-02|0.33|1.54%
2009-04-03|0.32|-3.03%
2009-04-06|0.32|0.00%
2009-04-07|0.32|0.00%
2009-04-08|0.32|0.00%
2009-04-09|0.315|-1.56%
2009-04-10|0.29|-7.94%
2009-04-13|0.32|10.34%
2009-04-14|0.325|1.56%
2009-04-15|0.31|-4.62%
2009-04-16|0.305|-1.61%
2009-04-17|0.285|-6.56%
2009-04-20|0.285|0.00%
2009-04-21|0.285|0.00%
2009-04-22|0.285|0.00%
2009-04-23|0.285|0.00%
2009-04-24|0.285|0.00%
2009-04-27|0.285|0.00%
2009-04-28|0.28|-1.75%
2009-04-30|0.28|0.00%
2009-05-01|0.25|-10.71%
2009-05-07|0.28|12.00%
2009-05-08|0.28|0.00%
2009-05-11|0.28|0.00%
2009-05-12|0.275|-1.79%
2009-05-13|0.26|-5.45%
2009-05-14|0.24|-7.69%
2009-05-15|0.26|8.33%
2009-05-18|0.26|0.00%
2009-05-19|0.26|0.00%
2009-05-20|0.25|-3.85%
2009-05-21|0.24|-4.00%
2009-05-22|0.225|-6.25%
2009-05-25|0.225|0.00%
2009-05-26|0.225|0.00%
2009-05-27|0.22|-2.22%
2009-05-28|0.21|-4.55%
2009-05-29|0.2|-4.76%
2009-06-01|0.21|5.00%
2009-06-02|0.21|0.00%
2009-06-03|0.21|0.00%
2009-06-04|0.21|0.00%
2009-06-05|0.21|0.00%
2009-06-08|0.25|19.05%
2009-06-09|0.235|-6.00%
2009-06-10|0.24|2.13%
2009-06-11|0.235|-2.08%
2009-06-12|0.235|0.00%
2009-06-15|0.235|0.00%
2009-06-16|0.245|4.26%
2009-06-17|0.235|-4.08%
2009-06-18|0.235|0.00%
2009-06-19|0.235|0.00%
2009-06-22|0.24|2.13%
2009-06-23|0.24|0.00%
2009-06-24|0.235|-2.08%
2009-06-25|0.22|-6.38%
2009-06-26|0.215|-2.27%
2009-06-29|0.21|-2.33%
2009-06-30|0.215|2.38%
2009-07-01|0.2|-6.98%
2009-07-02|0.19|-5.00%
2009-07-03|0.175|-7.89%
2009-07-06|0.175|0.00%
2009-07-07|0.175|0.00%
2009-07-08|0.175|0.00%
2009-07-09|0.17|-2.86%
2009-07-10|0.17|0.00%
2009-07-13|0.175|2.94%
2009-07-14|0.18|2.86%
2009-07-15|0.19|5.56%
2009-07-16|0.19|0.00%
2009-07-17|0.195|2.63%
2009-07-21|0.205|5.13%
2009-07-22|0.21|2.44%
2009-07-23|0.21|0.00%
2009-07-24|0.21|0.00%
2009-07-27|0.205|-2.38%
2009-07-28|0.205|0.00%
2009-07-29|0.21|2.44%
2009-07-30|0.21|0.00%
2009-07-31|0.215|2.38%
2009-08-03|0.215|0.00%
2009-08-04|0.21|-2.33%
2009-08-05|0.205|-2.38%
2009-08-06|0.205|0.00%
2009-08-07|0.195|-4.88%
2009-08-10|0.2|2.56%
2009-08-11|0.195|-2.50%
2009-08-12|0.19|-2.56%
2009-08-13|0.19|0.00%
2009-08-14|0.19|0.00%
2009-08-17|0.19|0.00%
2009-08-18|0.19|0.00%
2009-08-19|0.19|0.00%
2009-08-20|0.185|-2.63%
2009-08-21|0.185|0.00%
2009-08-24|0.185|0.00%
2009-08-25|0.18|-2.70%
2009-08-26|0.18|0.00%
2009-08-27|0.18|0.00%
2009-08-28|0.18|0.00%
2009-08-31|0.18|0.00%
2009-09-01|0.18|0.00%
2009-09-02|0.18|0.00%
2009-09-03|0.18|0.00%
2009-09-04|0.18|0.00%
2009-09-07|0.18|0.00%
2009-09-08|0.18|0.00%
2009-09-09|0.18|0.00%
2009-09-10|0.175|-2.78%
2009-09-11|0.175|0.00%
2009-09-14|0.17|-2.86%
2009-09-15|0.17|0.00%
2009-09-16|0.17|0.00%
2009-09-17|0.17|0.00%
2009-09-18|0.17|0.00%
2009-09-24|0.17|0.00%
2009-09-25|0.17|0.00%
2009-09-28|0.17|0.00%
2009-09-29|0.175|2.94%
2009-09-30|0.18|2.86%
2009-10-01|0.18|0.00%
2009-10-02|0.18|0.00%
2009-10-05|0.18|0.00%
2009-10-06|0.18|0.00%
2009-10-07|0.185|2.78%
2009-10-08|0.185|0.00%
2009-10-09|0.19|2.70%
2009-10-13|0.19|0.00%
2009-10-14|0.19|0.00%
2009-10-15|0.19|0.00%
2009-10-16|0.19|0.00%
2009-10-19|0.195|2.63%
2009-10-20|0.195|0.00%
2009-10-21|0.195|0.00%
2009-10-22|0.195|0.00%
2009-10-23|0.195|0.00%
2009-10-26|0.205|5.13%
2009-10-27|0.2|-2.44%
2009-10-28|0.205|2.50%
2009-10-29|0.2|-2.44%
2009-10-30|0.195|-2.50%
2009-11-02|0.195|0.00%
2009-11-04|0.2|2.56%
2009-11-05|0.205|2.50%
2009-11-06|0.205|0.00%
2009-11-09|0.205|0.00%
2009-11-10|0.205|0.00%
2009-11-11|0.205|0.00%
2009-11-12|0.205|0.00%
2009-11-13|0.2|-2.44%
2009-11-16|0.2|0.00%
2009-11-17|0.195|-2.50%
2009-11-18|0.195|0.00%
2009-11-19|0.195|0.00%
2009-11-20|0.195|0.00%
2009-11-24|0.195|0.00%
2009-11-25|0.19|-2.56%
2009-11-26|0.19|0.00%
2009-11-27|0.185|-2.63%
2009-11-30|0.181|-2.16%
2009-12-01|0.15|-17.13%
2009-12-02|0.145|-3.33%
2009-12-03|0.143|-1.38%
2009-12-04|0.142|-0.70%
2009-12-07|0.145|2.11%
2009-12-08|0.15|3.45%
2009-12-09|0.145|-3.33%
2009-12-10|0.15|3.45%
2009-12-11|0.144|-4.00%
2009-12-14|0.145|0.69%
2009-12-15|0.145|0.00%
2009-12-16|0.147|1.38%
2009-12-17|0.149|1.36%
2009-12-18|0.145|-2.68%
2009-12-21|0.147|1.38%
2009-12-22|0.148|0.68%
2009-12-24|0.148|0.00%
2009-12-25|0.15|1.35%
2009-12-28|0.145|-3.33%
2009-12-29|0.144|-0.69%
2009-12-30|0.134|-6.94%
2010-01-04|0.143|6.72%
2010-01-05|0.14|-2.10%
2010-01-06|0.147|5.00%
2010-01-07|0.142|-3.40%
2010-01-08|0.145|2.11%
2010-01-12|0.145|0.00%
2010-01-13|0.142|-2.07%
2010-01-14|0.139|-2.11%
2010-01-15|0.135|-2.88%
2010-01-18|0.137|1.48%
2010-01-19|0.138|0.73%
2010-01-20|0.135|-2.17%
2010-01-21|0.132|-2.22%
2010-01-22|0.131|-0.76%
2010-01-25|0.13|-0.76%
2010-01-26|0.127|-2.31%
2010-01-27|0.125|-1.57%
2010-01-28|0.125|0.00%
2010-01-29|0.123|-1.60%
2010-02-01|0.123|0.00%
2010-02-02|0.122|-0.81%
2010-02-03|0.123|0.82%
2010-02-04|0.121|-1.63%
2010-02-05|0.117|-3.31%
2010-02-08|0.12|2.56%
2010-02-09|0.123|2.50%
2010-02-10|0.123|0.00%
2010-02-12|0.123|0.00%
2010-02-15|0.121|-1.63%
2010-02-16|0.122|0.83%
2010-02-17|0.122|0.00%
2010-02-18|0.125|2.46%
2010-02-19|0.129|3.20%
2010-02-22|0.127|-1.55%
2010-02-23|0.123|-3.15%
2010-02-24|0.123|0.00%
2010-02-25|0.125|1.63%
2010-02-26|0.123|-1.60%
2010-03-01|0.13|5.69%
2010-03-02|0.125|-3.85%
2010-03-03|0.129|3.20%
2010-03-04|0.118|-8.53%
2010-03-05|0.115|-2.54%
2010-03-08|0.123|6.96%
2010-03-09|0.125|1.63%
2010-03-10|0.122|-2.40%
2010-03-11|0.121|-0.82%
2010-03-12|0.122|0.83%
2010-03-15|0.122|0.00%
2010-03-16|0.125|2.46%
2010-03-17|0.125|0.00%
2010-03-18|0.125|0.00%
2010-03-19|0.125|0.00%
2010-03-23|0.121|-3.20%
2010-03-24|0.12|-0.83%
2010-03-25|0.123|2.50%
2010-03-26|0.13|5.69%
2010-03-29|0.13|0.00%
2010-03-30|0.132|1.54%
2010-03-31|0.134|1.52%
2010-04-01|0.131|-2.24%
2010-04-02|0.133|1.53%
2010-04-05|0.13|-2.26%
2010-04-06|0.13|0.00%
2010-04-07|0.135|3.85%
2010-04-08|0.133|-1.48%
2010-04-09|0.135|1.50%
2010-04-12|0.132|-2.22%
2010-04-13|0.132|0.00%
2010-04-14|0.132|0.00%
2010-04-15|0.134|1.52%
2010-04-16|0.135|0.75%
2010-04-19|0.137|1.48%
2010-04-20|0.137|0.00%
2010-04-21|0.14|2.19%
2010-04-22|0.138|-1.43%
2010-04-23|0.137|-0.72%
2010-04-26|0.138|0.73%
2010-04-27|0.14|1.45%
2010-04-28|0.138|-1.43%
2010-04-30|0.139|0.72%
2010-05-06|0.135|-2.88%
2010-05-07|0.137|1.48%
2010-05-10|0.138|0.73%
2010-05-11|0.143|3.62%
2010-05-12|0.135|-5.59%
2010-05-13|0.137|1.48%
2010-05-14|0.137|0.00%
2010-05-17|0.137|0.00%
2010-05-18|0.137|0.00%
2010-05-19|0.14|2.19%
2010-05-20|0.14|0.00%
2010-05-21|0.14|0.00%
2010-05-24|0.14|0.00%
2010-05-25|0.139|-0.71%
2010-05-26|0.146|5.04%
2010-05-27|0.141|-3.42%
2010-05-28|0.145|2.84%
2010-05-31|0.135|-6.90%
2010-06-01|0.145|7.41%
2010-06-02|0.145|0.00%
2010-06-03|0.145|0.00%
2010-06-04|0.144|-0.69%
2010-06-07|0.145|0.69%
2010-06-08|0.145|0.00%
2010-06-09|0.145|0.00%
2010-06-10|0.145|0.00%
2010-06-11|0.14|-3.45%
2010-06-14|0.14|0.00%
2010-06-15|0.14|0.00%
2010-06-16|0.14|0.00%
2010-06-17|0.14|0.00%
2010-06-18|0.14|0.00%
2010-06-21|0.145|3.57%
2010-06-22|0.144|-0.69%
2010-06-23|0.145|0.69%
2010-06-24|0.145|0.00%
2010-06-25|0.145|0.00%
2010-06-28|0.145|0.00%
2010-06-29|0.144|-0.69%
2010-06-30|0.145|0.69%
2010-07-01|0.14|-3.45%
2010-07-02|0.14|0.00%
